Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,-,Hatchback/3,Hatchback/5,MPV,SUV,Sedan,Station wagon,Önden Çekiş,-.1,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden,Coupe,4WD (Sürekli),Hibrit,Arkadan İtiş,Roadster
400000,ANKARA ,20620821,27 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2015,198500,1596,125,5.9,55,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
232250,MERSİN ,20622725,27 Temmuz 2022,Ford,Focus,1.6 Collection,2005,190000,1596,100,6.8,55,"1 değişen, 1 boyalı",1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
66000,DÜZCE ,20620933,27 Temmuz 2022,Ford,Escort,1.8 CLX,1995,177500,1796,105,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
360000,AYDIN ,20621782,27 Temmuz 2022,Ford,C-Max,1.6 TDCi Trend,2013,186000,1560,115,4.6,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,1,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
168000,İSTANBUL ,20619986,27 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2009,177777,1399,70,4.3,45,"1 değişen, 6 boyalı",1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
315000,GAZİANTEP ,20623244,27 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2009,212000,1560,110,4.5,55,3 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
330000,GAZİANTEP ,20622156,27 Temmuz 2022,Ford,Focus,1.6 TDCi Style,2013,249000,1560,115,4.2,53,4 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
185250,İSTANBUL ,20621170,27 Temmuz 2022,Ford,Mondeo,2.0 TDCi Trend,2009,330000,1997,130,7.1,70,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,,,0.0,
360000,KOCAELİ ,20623594,27 Temmuz 2022,Ford,Focus,1.6 TDCi Style,2013,188000,1560,115,4.2,53,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
295750,KAYSERİ ,20620971,27 Temmuz 2022,Ford,Mondeo,1.6 Titanium,2009,230000,1596,125,7.4,70,"2 değişen, 2 boyalı",1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
170000,ESKİŞEHİR ,20619439,27 Temmuz 2022,Ford,C-Max,1.6 TDCi Trend,2005,370000,1560,110,4.9,55,11 boyalı,1,0,0,0,1,0,0,0,0,1,,0,0.0,1,,1,0,0,1,0,0.0,,,0.0,
275000,İSTANBUL ,20623373,27 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend,2013,156000,1498,75,3.7,42,"1 değişen, 6 boyalı",1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
253000,MALATYA ,20621573,27 Temmuz 2022,Ford,Focus,1.6 Trend,2008,267000,1596,100,7.7,55,"1 değişen, 1 boyalı",0,1,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
175000,ANKARA ,20619624,27 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2011,402000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
150000,YOZGAT ,20620301,27 Temmuz 2022,Ford,Focus,1.6 Ambiente,2000,210000,1596,100,6.9,55,"3 değişen, 9 boyalı",1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
247500,DİYARBAKIR ,20621448,27 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2010,206000,1560,110,4.5,55,6 boyalı,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
418000,MALATYA ,20623517,27 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2015,150000,1560,95,4.5,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,,,0.0,
145000,GAZİANTEP ,20620281,27 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2003,205000,1388,80,6.4,45,"4 değişen, 8 boyalı",1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
470000,YALOVA ,20623923,27 Temmuz 2022,Ford,Focus,1.5 TDCi Titanium,2016,107000,1499,120,4.2,55,3 boyalı,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,1,0,0,0.0,,,0.0,
82000,KONYA ,20623196,27 Temmuz 2022,Ford,Escort,1.6 CLX,1996,450000,1597,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,0,1.0,1,,0,1,0,1,0,0.0,,,0.0,
185000,İSTANBUL ,20619702,27 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium X,2012,160000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
175000,İSTANBUL ,20197831,27 Temmuz 2022,Ford,Mondeo,2.0 Trend,2005,153000,1999,145,7.9,58,"3 değişen, 9 boyalı",1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
395000,İZMİR ,20622141,27 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2016,231300,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,,,0.0,
290000,ADANA ,20620871,27 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2010,221000,1560,90,4.7,55,Tamamı orjinal,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
321000,DİYARBAKIR ,20622124,27 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2015,156000,1560,95,4.5,53,7 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
358000,ESKİŞEHİR ,20621611,27 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium X,2010,119000,1560,110,4.5,55,1 boyalı,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
87500,GAZİANTEP ,20621295,27 Temmuz 2022,Ford,Fiesta,1.25 Flair,1998,171000,1242,75,7.1,42,"2 değişen, 11 boyalı",1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
67500,GAZİANTEP ,20619735,27 Temmuz 2022,Ford,Escort,1.6 CLX,1999,140000,1597,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
321000,BURDUR ,20619919,27 Temmuz 2022,Ford,Fiesta,1.4 Trend,2012,173600,1388,96,6.5,42,Belirtilmemiş,0,1,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
362000,BALIKESİR ,20151374,27 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,147200,1560,95,4.2,53,5 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,,,0.0,
575000,,20621706,27 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2017,58000,1560,115,4.2,55,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
210800,MALATYA ,20621241,27 Temmuz 2022,Ford,Fiesta,1.6 Comfort,2007,149500,1596,100,7.4,45,Belirtilmemiş,0,1,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
298000,İSTANBUL ,20620051,27 Temmuz 2022,Ford,Fiesta,1.25 Trend,2014,75600,1242,82,5.2,42,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
197000,HATAY ,20621673,27 Temmuz 2022,Ford,Focus,1.6 Collection,2005,227500,1596,100,6.8,55,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,,,0.0,
220000,İSTANBUL ,20563763,27 Temmuz 2022,Ford,Fiesta,1.25 Trend,2010,173000,1242,82,5.7,42,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
242000,ANTALYA ,20622241,27 Temmuz 2022,Ford,Fiesta,1.4 TDCi Titanium,2011,248000,1398,70,4.2,45,"3 değişen, 2 boyalı",1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
315000,KONYA ,20622037,27 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2016,182500,1560,115,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
139500,SAKARYA ,20620683,27 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2004,122600,1399,68,4.3,45,"2 değişen, 3 boyalı",1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
180000,DİYARBAKIR ,20598775,27 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2004,243000,1388,80,6.4,45,4 boyalı,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
385000,UŞAK ,20622495,27 Temmuz 2022,Ford,Focus,1.6 TDCi Style,2013,113000,1560,115,4.2,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
338750,ADANA ,20620245,27 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2013,197000,1560,95,4.2,53,3 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
159000,ADANA ,20620766,27 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2006,292000,1399,68,4.3,45,"1 değişen, 9 boyalı",1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,,,0.0,
194000,İZMİR ,20621723,27 Temmuz 2022,Ford,Focus,1.6 Ambiente,2000,111000,1596,100,6.9,55,5 boyalı,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
69000,ANKARA ,20620285,27 Temmuz 2022,Ford,Escort,1.6 CL,1995,157000,1597,90,0.0,55,1 değişen,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
209000,İSTANBUL ,20619761,27 Temmuz 2022,Ford,Fiesta,1.4 Comfort,2005,91000,1388,80,6.4,45,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
225000,ANKARA ,20623268,27 Temmuz 2022,Ford,Focus,1.6 Ghia,2006,265500,1596,100,7.7,55,5 boyalı,0,1,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
482000,SİVAS ,20620105,27 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2017,43700,1596,125,5.9,55,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
335000,ADANA ,20329587,27 Temmuz 2022,Ford,Focus,1.6 Comfort,2011,71500,1596,100,6.7,55,Tamamı orjinal,0,1,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,1,0,0,0.0,,,0.0,
343000,ANKARA ,20620894,27 Temmuz 2022,Ford,Fiesta,1.4 Titanium X,2011,142000,1388,96,6.5,42,1 değişen,0,1,0,1,0,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
440000,VAN ,20619697,27 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2015,154000,1596,125,6.3,55,Belirtilmemiş,0,0,1,1,0,0,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,,,0.0,
174900,ANKARA ,20621434,27 Temmuz 2022,Ford,Focus,1.6 Ambiente,2001,290000,1596,100,6.9,55,"2 değişen, 4 boyalı",1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
190000,BALIKESİR ,20619813,27 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2005,204500,1399,68,4.3,45,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
415000,UŞAK ,20620440,27 Temmuz 2022,Ford,Fiesta,1.6 Titanium,2015,90000,1596,105,5.9,42,Tamamı orjinal,0,0,1,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
195000,MERSİN ,20620669,27 Temmuz 2022,Ford,Mondeo,1.6 Trend,2007,335000,1596,125,7.4,70,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
325000,MALATYA ,19581759,27 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Titanium,2014,84000,1596,125,5.9,55,"3 değişen, 10 boyalı",1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,,,0.0,
210000,ŞANLIURFA ,20623445,27 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2012,178000,1398,70,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,1,0,0,0.0,,,0.0,
145000,İSTANBUL ,19208604,27 Temmuz 2022,Ford,Focus,1.6 Trend,2006,789000,1596,115,6.4,55,2 değişen,1,0,0,0,0,1,0,1,0,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
430000,ESKİŞEHİR ,18434723,27 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium X,2011,64000,1560,110,4.5,55,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
260000,GAZİANTEP ,15087215,27 Temmuz 2022,Ford,Focus,1.6 Trend,2008,168000,1596,115,6.6,55,Tamamı orjinal,1,0,0,0,0,1,0,1,0,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
605000,İZMİR ,20622977,27 Temmuz 2022,Ford,Focus,1.5 TDCi Titanium,2017,70000,1499,120,4.2,55,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
455000,İSTANBUL ,18257420,27 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2016,91000,1560,95,4.5,53,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
178000,BALIKESİR ,20267089,27 Temmuz 2022,Ford,Focus,1.6 Ghia,2000,240000,1596,100,6.9,55,"1 değişen, 9 boyalı",1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
426250,ANKARA ,20622668,26 Temmuz 2022,Ford,B-Max,1.6 Titanium,2016,49000,1596,105,6.4,48,"1 değişen, 4 boyalı",0,0,1,1,0,0,0,0,0,1,,0,0.0,1,,1,0,1,0,0,0.0,,,0.0,
175000,BALIKESİR ,19271980,26 Temmuz 2022,Ford,Fusion,1.6 Lux,2004,256000,1596,100,6.6,45,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,,,0.0,
465000,KÜTAHYA ,20622655,26 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Style,2016,42000,1596,125,6.0,55,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,,1,0.0,1,,1,0,1,0,0,0.0,,,0.0,
319000,BİTLİS ,20622127,26 Temmuz 2022,Ford,Fiesta,1.25 Trend,2013,87300,1242,82,5.2,42,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,,,0.0,
400000,MANİSA ,20338100,26 Temmuz 2022,Ford,Focus,1.6 TDCi Style,2013,146000,1560,115,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,,,0.0,
160000,KAHRAMANMARAŞ ,20622034,26 Temmuz 2022,Ford,Focus,1.6 Ambiente,2002,278000,1596,100,7.8,55,Belirtilmemiş,0,1,0,0,0,1,0,0,0,0,,1,0.0,1,,1,0,1,0,0,0.0,,,0.0,
328000,KOCAELİ ,19699063,26 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Titanium,2009,140255,1596,115,6.6,55,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,,,0.0,
435000,OSMANİYE ,19651684,26 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2017,90000,1596,125,6.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
389000,İZMİR ,20253861,26 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Style,2012,125000,1596,125,6.0,55,7 boyalı,0,0,1,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
508000,ESKİŞEHİR ,19742079,26 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2017,136000,1499,120,4.2,55,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
387000,ANKARA ,20621543,26 Temmuz 2022,Ford,Fiesta,1.4 Titanium X,2010,28500,1388,96,6.5,42,Tamamı orjinal,0,1,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,,,0.0,
185000,GAZİANTEP ,19836568,26 Temmuz 2022,Ford,C-Max,1.6 TDCi Ghia,2004,290000,1560,110,4.9,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
535000,AYDIN ,20563282,26 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium X,2017,112000,1560,115,4.2,55,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,1,0,0,0.0,,,0.0,
645000,AYDIN ,20556570,26 Temmuz 2022,Ford,C-Max,1.5 TDCi Titanium,2016,190000,1499,120,4.2,53,Belirtilmemiş,0,1,0,0,1,0,0,0,0,1,,0,0.0,1,,0,1,1,0,0,0.0,,,0.0,
300000,AFYONKARAHİSAR ,20621467,26 Temmuz 2022,Ford,Fiesta,1.4 Trend,2011,173000,1388,96,6.5,42,4 boyalı,0,1,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,1,0,0,0.0,,,0.0,
280000,ŞANLIURFA ,20621361,26 Temmuz 2022,Ford,C-Max,1.6 TDCi Trend,2012,329000,1560,95,4.6,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,,0,0.0,1,,0,1,1,0,0,0.0,,,0.0,
461750,İSTANBUL ,16450719,26 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2017,83500,1596,125,6.0,55,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,,,0.0,
215000,KAYSERİ ,20570104,26 Temmuz 2022,Ford,Focus,1.6 TDCi Collection,2007,249000,1560,110,4.8,55,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,1,0,0,0.0,,,0.0,
165000,ADANA ,20620274,26 Temmuz 2022,Ford,Focus,1.6 Ghia,2003,360000,1596,100,7.8,55,Belirtilmemiş,0,1,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,1,0,0,0.0,,,0.0,
260000,KONYA ,20620390,26 Temmuz 2022,Ford,Fiesta,1.4 Trend,2013,110000,1388,96,6.5,42,Belirtilmemiş,0,1,0,1,0,0,0,0,1,0,,0,0.0,1,,1,0,1,0,0,0.0,,,0.0,
210000,KAYSERİ ,20620046,26 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2007,273000,1560,110,4.8,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,1,0,1,0,0,0.0,,,0.0,
288500,BURSA ,20619885,26 Temmuz 2022,Ford,C-Max,1.6 Trend,2012,170000,1596,125,6.6,55,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,,0,0.0,1,,1,0,1,0,0,0.0,,,0.0,
338000,HATAY ,20619846,26 Temmuz 2022,Ford,Focus,1.6 Titanium,2009,142000,1596,100,6.7,55,Belirtilmemiş,0,1,0,0,0,1,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
185000,İZMİR ,20619794,26 Temmuz 2022,Ford,Fiesta,1.4 TDCi Trend,2012,235000,1398,70,4.2,45,10 boyalı,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
340000,İSTANBUL ,20619708,26 Temmuz 2022,Ford,Focus,1.6 Collection,2011,73500,1596,100,6.7,55,2 boyalı,0,1,0,1,0,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
317000,İZMİR ,20619658,26 Temmuz 2022,Ford,Fiesta,1.25 Trend,2014,46500,1242,82,5.2,42,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,,0,0.0,1,,1,0,1,0,0,0.0,,,0.0,
280000,HATAY ,14868472,26 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2012,214000,1560,115,4.2,53,4 boyalı,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,1,0,0,1,0,0.0,,,0.0,
445000,İSTANBUL ,20619483,26 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2017,120000,1560,95,4.5,55,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
370000,TRABZON ,20619175,26 Temmuz 2022,Ford,Focus,1.6 Ti-VCT Trend X,2012,145000,1596,125,6.0,55,1 boyalı,0,0,1,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
238000,ANTALYA ,20616541,26 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2009,170000,1399,68,4.3,45,Tamamı orjinal,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
625000,ANTALYA ,20619227,26 Temmuz 2022,Ford,Focus,1.5 TDCi Trend X,2018,101100,1500,120,4.3,47,Tamamı orjinal,0,1,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
257900,ADANA ,20618957,26 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend,2016,250000,1498,75,3.7,42,"2 değişen, 8 boyalı",1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,1,0,0,0.0,,,0.0,
460000,ANTALYA ,20619162,26 Temmuz 2022,Ford,Focus,1.5 TDCi Style,2015,173000,1499,120,4.2,55,1 boyalı,0,0,1,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
365000,VAN ,20619123,26 Temmuz 2022,Ford,Focus,1.6 Trend X,2014,155000,1596,100,6.7,55,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,1,0,0,0.0,,,0.0,
178000,ANKARA ,20619059,26 Temmuz 2022,Ford,Focus,1.6 Ambiente,2001,290000,1596,100,6.9,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
565000,DİYARBAKIR ,20619039,26 Temmuz 2022,Ford,Focus,1.5 Ti-VCT Trend X,2019,36700,1497,123,5.8,52,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
267000,ARTVİN ,20618991,26 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2011,210000,1560,110,4.8,55,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,1,0,1,0,0,0.0,,,0.0,
286500,HATAY ,20618977,26 Temmuz 2022,Ford,Fiesta,1.5 TDCi Trend X,2014,140000,1498,75,3.7,42,1 boyalı,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
384000,BALIKESİR ,20618910,26 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,109150,1560,95,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
147000,HATAY ,20181617,26 Temmuz 2022,Ford,Focus,1.6 Ambiente,2001,247000,1596,100,6.9,55,"3 değişen, 8 boyalı",1,0,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
370000,ŞANLIURFA ,20618925,26 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2014,189000,1560,95,4.5,53,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
160000,HATAY ,20618876,26 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2006,283000,1399,68,4.3,45,10 boyalı,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
285000,MERSİN ,20618871,26 Temmuz 2022,Ford,Fiesta,1.4 Titanium,2012,199000,1388,96,6.5,42,"3 değişen, 4 boyalı",0,1,0,0,0,1,0,0,1,0,,0,0.0,1,,1,0,0,1,0,0.0,,,0.0,
190000,GAZİANTEP ,20618755,26 Temmuz 2022,Ford,Fiesta,1.4 TDCi Comfort,2008,272000,1399,68,4.3,45,3 boyalı,1,0,0,0,1,0,0,0,1,0,,0,0.0,1,,0,1,0,1,0,0.0,,,0.0,
385000,ANKARA ,20618490,26 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2013,180000,1560,115,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
345000,KAHRAMANMARAŞ ,18713925,26 Temmuz 2022,Ford,Focus,1.6 TDCi Trend X,2016,210000,1560,95,4.5,53,"2 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
340000,HATAY ,20618776,26 Temmuz 2022,Ford,Focus,1.6 TDCi Titanium,2012,227000,1560,115,4.2,53,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,,1,0.0,1,,1,0,1,0,0,0.0,,,0.0,
163500,GAZİANTEP ,19766762,26 Temmuz 2022,Ford,Mondeo,2.0 Trend,2002,265000,1999,145,9.4,58,1 değişen,0,1,0,0,0,1,0,0,0,0,,1,0.0,1,,0,1,0,1,0,0.0,,,0.0,
